1.386358,3.071148,10.548938,5.617930,2.279317,3.334983,9.807174,2.796978,5.267274,15.883213
1.460059,3.089349,10.341576,5.305464,2.055476,3.749064,9.717431,2.575964,5.147461,15.472242
1.653431,3.201796,10.126795,5.013598,1.969331,4.100380,9.709858,2.377073,5.015727,15.118170
1.880288,3.360840,9.919136,4.752850,1.990873,4.383156,9.759585,2.200861,4.879955,14.830007
2.220398,3.670512,9.592021,4.409849,2.213477,4.638223,9.978881,1.903994,4.605391,14.566965
2.556173,3.974601,9.275860,4.069737,2.447372,4.915358,10.186590,1.641686,4.357298,14.294930
2.812170,4.179062,9.066817,3.806852,2.583824,5.201671,10.274861,1.540426,4.248308,14.013098
3.107384,4.423129,8.834427,3.516719,2.770608,5.518426,10.389497,1.480438,4.140264,13.703468
3.399995,4.665039,8.622017,3.243875,2.967265,5.837884,10.496248,1.507597,4.072844,13.390930
3.679564,4.914562,8.404692,2.984399,3.191379,6.112037,10.640938,1.543013,3.987582,13.129488
3.959960,5.155499,8.216219,2.745625,3.407368,6.410123,10.757648,1.675666,3.964970,12.840617
4.264098,5.408242,8.050072,2.525996,3.636009,6.752920,10.855362,1.908653,4.013505,12.502184
4.563328,5.664562,7.892707,2.335176,3.876774,7.079242,10.967798,2.151387,4.075562,12.181939
4.862584,5.935542,7.717297,2.148255,4.139174,7.383842,11.119410,2.374090,4.116708,11.890365
5.205848,6.233546,7.576622,2.026852,4.428333,7.758189,11.251760,2.701789,4.259514,11.521255
5.489106,6.490957,7.446013,1.943074,4.682258,8.050761,11.393683,2.951503,4.360262,11.239288
5.779672,6.755782,7.327073,1.906836,4.944972,8.351880,11.540456,3.218436,4.486691,10.948711
6.076845,7.027237,7.222455,1.925431,5.215557,8.660926,11.691410,3.500520,4.638739,10.649853
6.404564,7.327723,7.125967,2.007023,5.516361,9.002067,11.860532,3.818443,4.828246,10.319582
6.703058,7.612117,7.012541,2.082839,5.801498,9.298314,12.050529,4.085379,4.973374,10.043283
7.010650,7.907755,6.900436,2.194159,6.098116,9.601396,12.256102,4.360750,5.129937,9.764428
7.351300,8.237367,6.784646,2.353121,6.428936,9.935530,12.492907,4.667315,5.313231,9.461399
7.671730,8.535189,6.758659,2.596775,6.729317,10.269839,12.672516,4.994041,5.560898,9.139504
7.966774,8.823988,6.676283,2.776678,7.019264,10.556914,12.891686,5.260529,5.733692,8.885944
8.255656,9.099200,6.653311,3.005667,7.296622,10.850343,13.079303,5.544494,5.949766,8.613992
8.575303,9.405874,6.635681,3.265693,7.605623,11.172834,13.295762,5.856412,6.190316,8.319383
8.883258,9.695662,6.673847,3.552464,7.898762,11.492844,13.483218,6.173733,6.458859,8.015031
9.198730,10.003412,6.665283,3.811860,8.208369,11.805431,13.718189,6.474334,6.692486,7.741459
9.522079,10.318696,6.676286,4.088452,8.525646,12.126895,13.959812,6.785388,6.941629,7.462143
9.834549,10.629932,6.659909,4.339165,8.837628,12.428583,14.220923,7.072554,7.159883,7.221473
10.127834,10.917829,6.688167,4.596972,9.127015,12.718621,14.450422,7.354056,7.390690,6.981580
10.435510,11.218249,6.745179,4.878499,9.429341,13.025874,14.685814,7.654754,7.646157,6.725576
10.725928,11.499625,6.830053,5.155864,9.713014,13.319670,14.899885,7.944965,7.902326,6.475725
11.037625,11.801826,6.935811,5.456208,10.017717,13.635185,15.131341,8.257144,8.181129,6.210671
11.365307,12.127587,7.003419,5.748487,10.344380,13.955488,15.409579,8.568282,8.442864,5.978917
11.676933,12.439125,7.068577,6.024523,10.656373,14.257951,15.682958,8.861594,8.688550,5.776857
11.990787,12.752993,7.146610,6.305601,10.970655,14.562813,15.960134,9.158015,8.939717,5.584265
12.294509,13.047359,7.307665,6.609373,11.267554,14.872262,16.189178,9.466581,9.228031,5.346541
12.579370,13.327788,7.435935,6.882354,11.549385,15.156314,16.423456,9.747078,9.481911,5.158162
12.902970,13.646453,7.593001,7.193974,11.869631,15.479205,16.690969,10.066295,9.772938,4.954596
13.212017,13.952482,7.740947,7.488176,12.176763,15.785375,16.954815,10.368213,10.046278,4.784194
13.506152,14.243547,7.892963,7.770184,12.468923,16.077350,17.205914,10.656630,10.309690,4.632779
13.855503,14.591173,8.069722,8.101221,12.817367,16.421585,17.513752,10.995827,10.617038,4.486662
14.169204,14.898293,8.278359,8.414129,13.126495,16.738548,17.768609,11.311751,10.917097,4.329177
14.437748,15.163050,8.449271,8.677532,13.392512,17.007318,17.995626,11.578673,11.167600,4.223944
14.700212,15.422804,8.614320,8.932894,13.653243,17.268695,18.222504,11.837814,11.409556,4.143819
15.000648,15.720007,8.810956,9.226354,13.951599,17.568283,18.482273,12.135125,11.688622,4.068659
15.319732,16.039261,8.998737,9.529120,14.271111,17.881269,18.775351,12.443830,11.971490,4.047604
15.609513,16.322288,9.229766,9.823465,14.556229,18.176098,19.010590,12.738934,12.258948,3.978175
15.910127,16.620156,9.441642,10.117939,14.855120,18.475722,19.274698,13.036556,12.540509,3.970951
