2.079538,4.606722,15.823406,8.426895,3.418975,5.002474,14.710761,4.195467,7.900911,23.824820
2.190088,4.634024,15.512363,7.958197,3.083214,5.623596,14.576147,3.863946,7.721191,23.208363
2.480146,4.802695,15.190193,7.520397,2.953997,6.150570,14.564787,3.565609,7.523591,22.677255
2.820432,5.041260,14.878704,7.129275,2.986310,6.574734,14.639377,3.301292,7.319933,22.245010
3.330597,5.505769,14.388031,6.614773,3.320215,6.957334,14.968321,2.855991,6.908086,21.850448
3.834260,5.961902,13.913790,6.104606,3.671057,7.373037,15.279885,2.462530,6.535947,21.442395
4.218255,6.268594,13.600226,5.710278,3.875735,7.802506,15.412292,2.310639,6.372462,21.019648
4.661077,6.634694,13.251640,5.275079,4.155913,8.277639,15.584245,2.220656,6.210397,20.555202
5.099992,6.997559,12.933026,4.865812,4.450898,8.756827,15.744372,2.261395,6.109267,20.086396
5.519347,7.371843,12.607037,4.476599,4.787068,9.168055,15.961407,2.314520,5.981373,19.694232
5.939940,7.733248,12.324328,4.118438,5.111052,9.615184,16.136472,2.513498,5.947455,19.260925
6.396147,8.112363,12.075107,3.788994,5.454014,10.129381,16.283043,2.862979,6.020257,18.753276
6.844993,8.496843,11.839061,3.502763,5.815161,10.618862,16.451697,3.227081,6.113343,18.272909
7.293876,8.903312,11.575945,3.222383,6.208760,11.075763,16.679115,3.561135,6.175062,17.835548
7.808772,9.350319,11.364932,3.040277,6.642499,11.637283,16.877641,4.052683,6.389271,17.281882
8.233658,9.736435,11.169020,2.914611,7.023387,12.076142,17.090524,4.427254,6.540393,16.858932
8.669508,10.133673,10.990610,2.860253,7.417458,12.527820,17.310684,4.827654,6.730037,16.423066
9.115268,10.540855,10.833682,2.888146,7.823336,12.991389,17.537115,5.250779,6.958108,15.974780
9.606846,10.991585,10.688950,3.010535,8.274542,13.503100,17.790798,5.727665,7.242368,15.479373
10.054586,11.418175,10.518812,3.124258,8.702247,13.947470,18.075793,6.128069,7.460060,15.064924
10.515975,11.861632,10.350654,3.291238,9.147173,14.402093,18.384152,6.541125,7.694905,14.646642
11.026950,12.356050,10.176969,3.529681,9.643404,14.903294,18.739361,7.000972,7.969847,14.192098
11.507595,12.802783,10.137988,3.895163,10.093975,15.404758,19.008774,7.491062,8.341347,13.709256
11.950161,13.235983,10.014424,4.165017,10.528897,15.835371,19.337530,7.890794,8.600539,13.328916
12.383484,13.648800,9.979967,4.508500,10.944933,16.275515,19.618955,8.316741,8.924650,12.920988
12.862954,14.108811,9.953521,4.898539,11.408435,16.759250,19.943643,8.784618,9.285474,12.479075
13.324888,14.543494,10.010771,5.328697,11.848143,17.239267,20.224827,9.260599,9.688288,12.022547
13.798095,15.005118,9.997925,5.717790,12.312553,17.708147,20.577283,9.711502,10.038730,11.612189
14.283119,15.478044,10.014429,6.132678,12.788469,18.190342,20.939718,10.178082,10.412443,11.193215
14.751823,15.944897,9.989863,6.508747,13.256443,18.642875,21.331384,10.608831,10.739824,10.832210
15.191751,16.376743,10.032250,6.895458,13.690522,19.077932,21.675633,11.031083,11.086034,10.472370
15.653265,16.827374,10.117768,7.317749,14.144011,19.538811,22.028721,11.482132,11.469235,10.088364
16.088892,17.249437,10.245080,7.733797,14.569521,19.979504,22.349828,11.917447,11.853489,9.713588
16.556438,17.702739,10.403717,8.184312,15.026576,20.452778,22.697011,12.385716,12.271693,9.316006
17.047961,18.191380,10.505129,8.622731,15.516571,20.933232,23.114369,12.852422,12.664296,8.968375
17.515399,18.658687,10.602866,9.036784,15.984559,21.386927,23.524437,13.292391,13.032825,8.665285
17.986180,19.129489,10.719915,9.458401,16.455983,21.844219,23.940201,13.737022,13.409576,8.376397
18.441764,19.571038,10.961497,9.914060,16.901331,22.308394,24.283767,14.199871,13.842047,8.019811
18.869055,19.991681,11.153903,10.323531,17.324077,22.734471,24.635183,14.620617,14.222866,7.737243
19.354455,20.469680,11.389501,10.790961,17.804446,23.218808,25.036454,15.099443,14.659407,7.431893
19.818026,20.928723,11.611420,11.232263,18.265144,23.678062,25.432223,15.552320,15.069417,7.176291
20.259228,21.365320,11.839445,11.655277,18.703385,24.116025,25.808871,15.984945,15.464535,6.949168
20.783255,21.886760,12.104583,12.151832,19.226050,24.632378,26.270628,16.493741,15.925557,6.729993
21.253805,22.347439,12.417539,12.621193,19.689742,25.107822,26.652914,16.967626,16.375645,6.493765
21.656621,22.744575,12.673906,13.016298,20.088769,25.510977,26.993439,17.368010,16.751400,6.335916
22.050319,23.134206,12.921480,13.399341,20.479864,25.903043,27.333756,17.756721,17.114334,6.215728
22.500973,23.580011,13.216434,13.839531,20.927398,26.352425,27.723409,18.202687,17.532933,6.102989
22.979598,24.058892,13.498105,14.293679,21.406667,26.821904,28.163026,18.665745,17.957235,6.071407
23.414269,24.483432,13.844649,14.735197,21.834343,27.264147,28.515885,19.108402,18.388423,5.967262
23.865191,24.930234,14.162462,15.176909,22.282680,27.713583,28.912046,19.554835,18.810764,5.956427
